id,question,choices,answerKey
Mercury_7236740,What is the fundamental concept of plate tectonics that explains the creation of new oceanic crust at mid-ocean ridges?,"{'text': ['The process of subduction, where one tectonic plate moves under another and is forced to sink due to gravity.', 'The process of divergence, where two tectonic plates move away from each other, and magma rises to create new crust.', 'The process of collision, where two tectonic plates crash into each other, forming mountains.', 'The process of transformation, where two tectonic plates slide past each other horizontally.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7116235,What is the formal definition of extinction in the context of biology?,"{'text': ['Extinction is the process by which a species evolves into a completely new species.', 'Extinction is the complete disappearance of a species from Earth, with no remaining living members.', 'Extinction is the temporary reduction in population size of a species due to environmental factors.', 'Extinction is the process of a species moving to a new habitat where it can survive better.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_405357,What is the primary ecological concern associated with the increase of fish farms?,"{'text': ['Fish farms contribute to the overpopulation of fish species.', 'Fish farms can lead to the pollution of natural water bodies.', 'Fish farms are responsible for decreasing the genetic diversity of fish species.', 'Fish farms significantly increase the oxygen levels in the surrounding water.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7042945,What is the complete and formal definition of Newton's Second Law of Motion?,"{'text': [""Newton's Second Law states that the force on an object is equal to the change in momentum of the object."", ""Newton's Second Law states that the acceleration of an object is directly proportional to the net force acting on it and inversely proportional to its mass, and is in the direction of the net force."", ""Newton's Second Law states that every action has an equal and opposite reaction."", ""Newton's Second Law states that the velocity of an object is directly proportional to the net force acting on it.""], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7106750,"What is the precise chemical reaction that occurs when acetic acid in vinegar interacts with calcium carbonate in an eggshell, leading to the dissolution of the eggshell?","{'text': ['Acetic acid reacts with the protein in the eggshell, forming carbon dioxide and water.', 'Acetic acid reacts with calcium carbonate to produce calcium acetate, carbon dioxide, and water.', 'Acetic acid reacts with calcium carbonate to produce calcium sulfate, carbon dioxide, and water.', 'Acetic acid reacts with calcium carbonate to produce calcium chloride, carbon dioxide, and water.'], 'label': ['A', 'B', 'C', 'D']}",B
MDSA_2009_4_34,What are the primary climatic conditions that characterize a desert biome?,"{'text': ['High rainfall throughout the year and mild temperatures.', 'Low rainfall, high temperature fluctuations between day and night, and arid conditions.', 'Moderate rainfall with consistently high humidity and warm temperatures.', 'Low temperatures with high humidity and frequent rainfall.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7016310,What is the precise definition of a molecule in terms of its atomic composition and the forces that hold it together?,"{'text': ['A molecule is a stable group of two or more atoms held together by covalent bonds.', 'A molecule is a single atom with no bonds.', 'A molecule is a group of atoms held together by ionic bonds only.', 'A molecule is any collection of atoms, regardless of the type of bond between them.'], 'label': ['A', 'B', 'C', 'D']}",A
VASoL_2007_3_1,What is the primary distinctive feature of adult cardinals compared to baby cardinals in terms of their physical abilities?,"{'text': ['Adult cardinals have the ability to fly, whereas baby cardinals cannot fly until they mature.', 'Adult cardinals can change their coloration, whereas baby cardinals remain the same color.', 'Adult cardinals can swim whereas baby cardinals cannot.', 'Adult cardinals can mimic sounds of other birds, whereas baby cardinals cannot.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7030468,What is a major environmental concern specifically associated with the disposal of hybrid vehicle batteries?,"{'text': ['The release of sulfur dioxide during battery decomposition.', 'The potential leaching of heavy metals into the environment.', 'The emission of carbon monoxide during the incineration process.', 'The increase in greenhouse gases due to battery recycling.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_402616,What is the precise scientific definition of condensation in the context of phase changes in thermodynamics?,"{'text': ['Condensation is the process where a gas transforms into a solid without passing through the liquid phase.', 'Condensation is the process by which a gas turns into a liquid when it loses thermal energy.', 'Condensation is the phase transition in which a liquid turns into a gas upon gaining heat energy.', 'Condensation is the process where a liquid changes directly into a gas without becoming a solid first.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_405464,"What is the full definition of population ecology, including its main focus and goals?","{'text': ['Population ecology is the study of how populations of species interact with their environment, focusing on the dynamics of population size, structure, and distribution over time.', 'Population ecology is the study of individual organisms in their habitats, focusing on their behavior and adaptations to the environment.', 'Population ecology is the study of ecosystems as a whole, including the interactions between different species and their physical environment.', 'Population ecology is the study of genetic variations within populations, focusing on the evolutionary adaptations of species.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7205608,"What is the chemical process that involves the reaction of minerals with water, leading to the breakdown and alteration of minerals in rocks?","{'text': ['Oxidation', 'Hydrolysis', 'Carbonation', 'Abrasion'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7015208,"What is the exact biochemical process through which plants convert atmospheric carbon dioxide into organic compounds, and what are the primary stages of this process?","{'text': ['Photosynthesis, consisting of the light-dependent reactions and the Calvin cycle.', 'Respiration, consisting of glycolysis and the citric acid cycle.', 'Fermentation, consisting of lactic acid fermentation and alcoholic fermentation.', 'Transpiration, consisting of stomatal opening and water evaporation.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_409666,What is the specific role of thick bark in enabling some pine trees to survive forest fires?,"{'text': [""Thick bark reflects heat, preventing the tree's internal tissues from reaching lethal temperatures."", 'Thick bark contains a water reservoir that releases moisture to cool the tree during a fire.', 'Thick bark has fire-retardant chemicals that extinguish flames.', 'Thick bark allows the tree to regrow from its roots after a fire.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7230353,What is the exact role of the ozone layer in protecting living organisms from harmful solar radiation?,"{'text': ['The ozone layer absorbs all types of solar radiation, including visible light and infrared radiation, protecting organisms completely.', ""The ozone layer reflects all solar radiation back into space, preventing any radiation from reaching the Earth's surface."", 'The ozone layer absorbs the majority of ultraviolet (UV) radiation, particularly UV-B and UV-C, preventing potential damage to DNA in living organisms.', ""The ozone layer is responsible for warming the Earth's atmosphere, which in turn protects organisms from cold temperatures.""], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7150343,"What is the principle of energy flow in an ecosystem, specifically regarding how energy is transferred and lost among different trophic levels?","{'text': ['Energy is completely transferred from one trophic level to the next with no loss.', 'Energy decreases as it moves up trophic levels, with each level receiving only about 10% of the energy from the level below it.', 'Energy increases as it moves up trophic levels due to increased biomass.', 'Energy is conserved entirely as it moves through trophic levels, with no changes in quantity or quality.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7026723,What is the precise geological term for the process that leads to the formation of mountain ranges due to the collision of two continental plates?,"{'text': ['Subduction', 'Orogeny', 'Vulcanism', 'Erosion'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7024273,"What is the fundamental property that allows sound waves to travel through different media, such as solids, liquids, and gases?","{'text': ['Sound waves are longitudinal waves that require a medium to propagate, utilizing the mechanical vibrations of particles within the medium.', 'Sound waves are transverse waves that can travel through the vacuum of space without any medium.', 'Sound waves are electromagnetic waves that can travel through any medium or even a vacuum.', 'Sound waves are quantum particles that move independently of any medium.'], 'label': ['A', 'B', 'C', 'D']}",A
AKDE&ED_2008_8_40,What is the precise definition of the term 'solubility' in the context of chemistry?,"{'text': ['Solubility is the ability of a substance to undergo a chemical reaction and form a new compound at a given temperature.', 'Solubility is the measure of how fast a solute can dissolve in a solvent at a given temperature.', 'Solubility is defined as the maximum amount of a solute that can be dissolved in a specific quantity of solvent at a given temperature and pressure, resulting in a saturated solution.', 'Solubility is the capability of a substance to conduct electricity when dissolved in water.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_183033,"What is the formal definition of a dominant trait in genetics, including how it is expressed in the presence of other alleles?","{'text': ['A dominant trait is one that is expressed only when two identical alleles are present.', 'A dominant trait is one that is expressed in the phenotype even when only one copy of the allele is present, overshadowing the presence of a recessive allele.', 'A dominant trait is one that is expressed only in the absence of a recessive allele.', 'A dominant trait is one that is expressed in the genotype but never in the phenotype.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_402364,What is the fundamental principle of dominance in Mendelian genetics as it relates to alleles?,"{'text': ['Dominance occurs when one allele completely masks the expression of another allele in a heterozygous individual.', 'Dominance occurs when two alleles are co-expressed equally in a heterozygous individual.', 'Dominance is the situation in which an allele fails to express itself at all.', 'Dominance occurs when an allele is expressed only in the presence of a recessive allele.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7263183,What is the primary function of the nucleus within a eukaryotic cell?,"{'text': ['The nucleus stores nutrients and waste products.', 'The nucleus is responsible for energy production in the cell.', 'The nucleus regulates cell activities by controlling gene expression and mediating the replication of DNA during the cell cycle.', 'The nucleus transports proteins and other molecules throughout the cell.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7222530,What is the scientific explanation for why ice floats on liquid water?,"{'text': ['Ice floats on water because it is warmer than the liquid water.', 'Ice floats on water because the solid phase has a higher density than the liquid phase.', 'Ice floats on water because the crystal structure of ice causes it to have a lower density than liquid water.', 'Ice floats on water because the water molecules in the solid phase are more tightly packed than in the liquid phase.'], 'label': ['A', 'B', 'C', 'D']}",C
OHAT_2009_8_36,"What is the exact definition of nonrenewable resources, particularly in the context of fossil fuels?","{'text': ['Nonrenewable resources are resources that are naturally replenished at a rate faster than they are consumed by humans.', 'Nonrenewable resources are resources that are available in unlimited quantities and can be used indefinitely.', 'Nonrenewable resources are those that do not replenish at a sufficient rate compared to the speed at which they are consumed, leading to eventual depletion.', 'Nonrenewable resources are resources that can only be used once and then become useless.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7141750,What is the precise statement of Newton's Law of Cooling?,"{'text': ['The rate of heat transfer into an object is proportional to the temperature difference between the object and its surroundings.', 'The rate of heat loss of a body is directly proportional to the temperature difference between the body and its surroundings, provided the temperature difference is small.', 'The temperature of an object decreases exponentially over time without any relation to the surrounding temperature.', 'The rate of cooling of a body is inversely proportional to the temperature difference between the body and its surroundings.'], 'label': ['A', 'B', 'C', 'D']}",B
TIMSS_2011_4_pg45,"What is the biological definition of a fruit, including its role in the plant's life cycle?","{'text': ['A fruit is a mature ovary of a flower, usually containing seeds, and its primary role is to aid in seed dispersal.', 'A fruit is a part of the plant that stores water and nutrients, and its primary role is to support photosynthesis.', 'A fruit is a structure developed from the roots of a plant, designed to anchor the plant and absorb nutrients.', 'A fruit is an extension of the stem that provides structural support to the plant and aids in climbing.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2014_5_5,What is the definition of a scale model in terms of its properties and purpose in educational contexts?,"{'text': ['A scale model is a simplified representation of a system or object, generally smaller in size, created to demonstrate the exact appearance and function of the original.', 'A scale model is an enlarged or reduced representation of an object, maintaining accurate proportional dimensions to the original, often used for study, analysis, or demonstration purposes.', 'A scale model is a toy version of a real object, primarily used for entertainment without any requirement to maintain proportional dimensions.', 'A scale model is any object used in education that replicates an aspect of another object, with no concern for maintaining proportional accuracy.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_409241,What is the defining ecological characteristic of grassland biomes that influences animal adaptation and survival strategies?,"{'text': ['Grassland biomes are characterized by dense forests and high precipitation levels.', 'Grassland biomes have a high tree density and low sunlight penetration.', 'Grassland biomes are characterized by large open spaces with few trees and periodic occurrences of wildfires.', 'Grassland biomes are defined by their mountainous terrain and extreme cold temperatures.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401147,"What is the biological process called photosynthesis, including the primary inputs and outputs involved in this process?","{'text': ['Photosynthesis is the process by which plants use sunlight to convert carbon dioxide and water into glucose and oxygen.', 'Photosynthesis is the method by which plants absorb oxygen and release carbon dioxide as a byproduct of glucose production.', 'Photosynthesis is the conversion of oxygen and glucose into energy and carbon dioxide in the presence of sunlight.', 'Photosynthesis is the process by which plants convert glucose and oxygen into water and carbon dioxide using sunlight.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_LBS10273,What are the specific conditions that must be met for an organism to become fossilized?,"{'text': ['Rapid burial, presence of hard parts, and exposure to low oxygen environments.', 'Slow burial, presence of soft tissue, and exposure to high oxygen environments.', 'Rapid burial, presence of soft parts, and exposure to high temperatures.', 'Slow burial, presence of hard parts, and exposure to high temperatures.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_401523,What is the precise definition of a light-year and why is it used as a unit of distance in astronomy?,"{'text': ['A light-year is the distance that light travels in one year, approximately 9.46 trillion kilometers, used because it is a convenient way to express astronomical distances.', 'A light-year is the time it takes for light to travel a distance of one mile, used because it simplifies calculations in space travel.', 'A light-year is the distance that light travels in one month, used because it is easier for scientists to calculate short distances.', 'A light-year is the time it takes for light to travel across the entire solar system, used because it represents the average distance between stars.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_401865,What is the complete balanced chemical equation for the process of photosynthesis in plants?,"{'text': ['6CO₂ + 6H₂O + light energy -> C₆H₁₂O₆ + 6O₂', '6CO₂ + 12H₂O + light energy -> C₆H₁₂O₆ + 6O₂ + 6H₂O', '6O₂ + C₆H₁₂O₆ -> 6CO₂ + 6H₂O + light energy', 'C₆H₁₂O₆ + 6O₂ -> 6CO₂ + 6H₂O + light energy'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2013_8_29435,What is the primary factor that determines the efficiency of transporting large quantities of coal over long distances?,"{'text': ['The type of terrain between the source and destination.', 'The cost of labor involved in the transportation process.', 'The availability and capacity of transportation infrastructure such as railways and highways.', 'The distance between the source and the destination.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_406720,What is the primary role of camouflage in the survival of grass snakes in their natural habitat?,"{'text': ['Camouflage helps grass snakes to attract mates by blending into their surroundings.', 'Camouflage allows grass snakes to regulate their body temperature more effectively.', 'Camouflage enables grass snakes to avoid predators by blending into their environment.', 'Camouflage aids grass snakes in locating and capturing prey by making them less visible.'], 'label': ['A', 'B', 'C', 'D']}",C
NYSEDREGENTS_2013_8_34,"What is the name of the supercontinent that existed during the late Paleozoic and early Mesozoic eras, which is evidenced by fossil distribution across different continents?","{'text': ['Gondwana', 'Laurasia', 'Pangaea', 'Rodinia'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7038833,"What is the scientific definition of a thermal insulator, including its role and characteristics in terms of heat transfer?","{'text': ['A thermal insulator is a material that allows heat to pass through it easily and quickly, facilitating rapid temperature changes.', 'A thermal insulator is a material that resists the flow of electric current, providing high electrical resistance.', 'A thermal insulator is a material that reduces or prevents the transfer of heat, having low thermal conductivity and often trapping air or other gases.', 'A thermal insulator is a material that accelerates the transfer of thermal energy, allowing for efficient heat dissipation.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_175560,"What is the exact definition of a wave in physics, including the type of energy it carries and the medium through which it can propagate?","{'text': ['A wave is a disturbance that carries matter through space and can propagate through a vacuum.', 'A wave is a disturbance that carries energy through a medium or space, and it can be mechanical or electromagnetic.', 'A wave is a motion that transfers particles from one location to another without requiring a medium.', 'A wave is a force that moves objects in space and requires a solid medium to propagate.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7005005,What is the primary reason for the increased humidity and precipitation levels in coastal areas due to winds originating from the ocean?,"{'text': ['The evaporation of seawater increases the amount of water vapor in the air, leading to higher humidity and precipitation when these winds reach coastal areas.', 'The cool temperatures of the ocean cause condensation of water vapor in the air, leading to increased humidity and precipitation.', 'Oceanic winds carry salt particles that absorb moisture and release it over coastal areas, increasing precipitation.', 'Coastal areas have natural barriers that trap moisture-laden winds, concentrating humidity and precipitation in these regions.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_183890,What is the unique characteristic of reptiles that distinguishes them from amphibians in terms of their integumentary system?,"{'text': ['Reptiles have moist, permeable skin that aids in cutaneous respiration.', 'Reptiles possess dry, scaly skin that is impermeable to water.', 'Reptiles have skin with feathers for insulation.', 'Reptiles have skin with fur for thermal regulation.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7270358,What is the detailed mechanism by which small interfering RNA (siRNA) molecules silence gene expression at the post-transcriptional level?,"{'text': ['siRNA molecules bind to DNA sequences, preventing transcription from occurring.', 'siRNA molecules pair with complementary mRNA sequences, leading to the recruitment of the RNA-induced silencing complex (RISC) that degrades the mRNA.', 'siRNA molecules modify histones to repress gene transcription.', 'siRNA molecules enhance the translation of mRNA into proteins by stabilizing the mRNA molecule.'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2013_5_29411,"What is the complete and detailed description of the life cycle stages of a butterfly, including the primary characteristics of each stage?","{'text': ['The life cycle of a butterfly consists of three stages: egg, caterpillar, and butterfly, with the caterpillar stage primarily focused on eating.', 'The life cycle of a butterfly is composed of four stages: egg, larva (caterpillar), pupa (chrysalis), and adult butterfly, with each stage having distinct characteristics and functions.', 'The life cycle of a butterfly includes five stages: egg, larva, pupa, adult, and a dormant stage during winter.', 'The life cycle of a butterfly consists of two stages: larva and adult, with the larva stage focusing on eating and the adult stage focusing on reproduction.'], 'label': ['A', 'B', 'C', 'D']}",B
ACTAAP_2007_7_31,What is the precise definition of sound intensity and how is it measured in scientific terms?,"{'text': ['Sound intensity is the subjective perception of sound loudness, measured in decibels (dB).', 'Sound intensity is the amount of sound energy passing through a unit area per unit time, measured in watts per square meter (W/m²).', 'Sound intensity is the frequency of sound waves, measured in hertz (Hz).', 'Sound intensity is the pressure variation in a sound wave, measured in pascals (Pa).'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7082023,What is the definition of electromagnetic waves and how do they relate to the propagation of light?,"{'text': ['Electromagnetic waves are transverse waves that result from the oscillation of electric and magnetic fields and propagate at the speed of light in a vacuum.', 'Electromagnetic waves are longitudinal waves that propagate through a medium, requiring a material substance to travel.', 'Electromagnetic waves are transverse waves that only exist within the visible spectrum and cannot travel through a vacuum.', 'Electromagnetic waves are a type of sound wave that propagate through air and require a medium to travel.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2003_8_21,What is the exact chemical composition and primary chemical process involved in producing biodiesel from soybeans?,"{'text': ['Biodiesel from soybeans is primarily composed of ethyl esters, obtained through a process called transesterification.', 'Biodiesel from soybeans is primarily composed of methyl esters, obtained through a process called transesterification.', 'Biodiesel from soybeans is primarily composed of ethyl esters, obtained through a process called hydrogenation.', 'Biodiesel from soybeans is primarily composed of methyl esters, obtained through a process called hydrogenation.'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2015_8_9,What is the primary biological function of seeds in flowering plants?,"{'text': ['Seeds function primarily as a source of food for animals.', 'Seeds serve as the main mechanism for dispersal, ensuring the propagation of the species.', 'Seeds are primarily responsible for absorbing moisture and nutrients from the soil.', 'Seeds act as the main site of photosynthesis in young plants.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7064750,"What is a precise definition of a physical property, as opposed to a chemical property, in the context of identifying substances in a laboratory setting?","{'text': [""A physical property is a characteristic that can be observed or measured without changing the substance's chemical identity, such as color, density, and melting point."", ""A physical property is a characteristic that involves a change in the substance's chemical identity, such as reactivity with acid."", ""A physical property is a characteristic related to the substance's ability to conduct electricity when dissolved in water."", 'A physical property is a characteristic that can only be observed during a chemical reaction.'], 'label': ['A', 'B', 'C', 'D']}",A
TIMSS_2007_8_pg113,What is the primary function of the gallbladder in the human digestive system?,"{'text': ['To produce insulin for regulating blood sugar levels.', ""To store and concentrate bile produced by the liver until it's needed for digesting fatty foods."", 'To break down carbohydrates into simple sugars.', 'To absorb water and electrolytes from digested food.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7173583,What is the fundamental distinction between a chemical change and a physical change at the molecular level?,"{'text': ['A chemical change involves only a change in state, while a physical change involves the formation of new substances.', 'A chemical change involves the rearrangement of atoms to form new substances, while a physical change involves changes in state or form without altering the chemical composition.', 'A chemical change is always reversible, while a physical change is always irreversible.', 'A chemical change involves a change in color or temperature, whereas a physical change involves the breaking of chemical bonds.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_403930,"What is the scientific classification, down to the family level, of the common earthworm?","{'text': ['Kingdom Animalia, Phylum Annelida, Class Oligochaeta, Family Lumbricidae', 'Kingdom Plantae, Phylum Annelida, Class Oligochaeta, Family Lumbricidae', 'Kingdom Animalia, Phylum Arthropoda, Class Insecta, Family Lumbricidae', 'Kingdom Fungi, Phylum Annelida, Class Oligochaeta, Family Lumbricidae'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_417118,What is the precise definition of a transgenic organism in the context of genetic engineering?,"{'text': ['A transgenic organism is one that has been altered by the addition of DNA from a different species to express a desired trait.', 'A transgenic organism is one whose DNA has been entirely replaced by synthetic DNA.', 'A transgenic organism is one that has evolved naturally to acquire traits from other species without human intervention.', 'A transgenic organism is one that can reproduce asexually and pass on its genetic modifications to its offspring.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7143010,"What is the term for a species that is introduced to an ecosystem where it is not native, potentially causing harm to the environment, economy, or human health?","{'text': ['Keystone species', 'Endemic species', 'Invasive species', 'Indicator species'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401801,What is the precise definition of an experimental trial in the context of scientific research?,"{'text': ['An experimental trial is a single instance of conducting an experiment to test a hypothesis.', 'An experimental trial is a repeated measurement taken during a single experiment to ensure consistency.', 'An experimental trial is a series of experiments conducted with varying parameters to explore different outcomes.', 'An experimental trial is a theoretical model used to predict outcomes without physical experimentation.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_410334,What is the fundamental scientific principle that explains the attraction between a charged object and a stream of water?,"{'text': ['The principle of electromagnetic induction', 'The principle of electrostatic attraction', 'The principle of gravitational attraction', 'The principle of magnetic induction'], 'label': ['A', 'B', 'C', 'D']}",B
NAEP_2000_4_S12+3,"What is the precise meteorological definition and classification of precipitation, including the various forms it can take?","{'text': [""Precipitation is any form of water, such as rain, snow, sleet, or hail, that falls from the atmosphere to the Earth's surface."", 'Precipitation includes only liquid forms of water like rain and drizzle, excluding solid forms like snow and hail.', 'Precipitation refers exclusively to solid forms of water such as snow and hail, not including liquid forms like rain.', 'Precipitation is any form of water vapor that remains suspended in the air, such as clouds or fog.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7218015,What is the primary geographical feature that significantly influences the climate of southern California but has minimal impact on southern Nevada?,"{'text': ['The Sierra Nevada Mountains', 'The Pacific Ocean', 'The Rocky Mountains', 'The Colorado River'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7109603,What is the complete and precise biological role of insulin in glucose metabolism?,"{'text': ['Insulin increases the breakdown of muscle proteins to maintain blood glucose levels.', 'Insulin facilitates the uptake of glucose into cells and promotes the conversion of glucose to glycogen in the liver and muscle.', 'Insulin blocks the transport of glucose into adipose tissue, preventing fat storage.', 'Insulin directly increases the production of glucose in the liver to stabilize blood sugar levels.'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2008_8_42,"What is the exact mathematical expression for Newton's Law of Universal Gravitation, describing the gravitational force between two masses?","{'text': ['F = G * (m1 * m2) / r', 'F = G * (m1 * m2) / r^2', 'F = (m1 * m2) / (G * r^2)', 'F = G * (m1 + m2) / r^2'], 'label': ['A', 'B', 'C', 'D']}",B
NAEP_2000_8_S11+11,"What is the exact average distance from the Earth to the Moon in kilometers, as recognized by astronomical standards?","{'text': ['384,400 km', '356,500 km', '405,000 km', '450,000 km'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7271670,What is the specific term used to describe the phenomenon where ocean water moderates coastal climate by absorbing heat during the day and releasing it at night?,"{'text': ['Oceanic buffering', 'Marine moderation', 'Thermal regulation', 'Maritime climate effect'], 'label': ['A', 'B', 'C', 'D']}",D
ACTAAP_2009_5_8,"What is the primary function of the cell wall in plant cells, and what is it primarily composed of?","{'text': ['The primary function of the cell wall is to protect the cell from pathogens, and it is primarily composed of lipids.', 'The primary function of the cell wall is to maintain cell shape and provide structural support, and it is primarily composed of cellulose.', 'The primary function of the cell wall is to regulate the passage of materials in and out of the cell, and it is primarily composed of proteins.', 'The primary function of the cell wall is to store nutrients for the cell, and it is primarily composed of starch.'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2012_4_1,"What is the definition of flexibility in the context of physical properties of materials, and which material is generally considered to have the highest degree of flexibility?","{'text': ['Flexibility is the ability of a material to resist deformation under stress, and rubber is generally considered to have the highest flexibility.', 'Flexibility is the ability of a material to deform under compressive stress, and steel is generally considered to have the highest flexibility.', 'Flexibility is the ability of a material to bend without breaking under tensile stress, and rubber is generally considered to have the highest flexibility.', 'Flexibility is the ability of a material to return to its original shape after deformation, and plastic is generally considered to have the highest flexibility.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_409030,What is the fundamental property of ferromagnetic materials that enables them to be attracted to magnets?,"{'text': ['Ferromagnetic materials have a strong diamagnetic response.', 'Ferromagnetic materials have unpaired electrons that align with an external magnetic field.', 'Ferromagnetic materials exhibit superconductivity at high temperatures.', 'Ferromagnetic materials have a permanent electric dipole moment.'], 'label': ['A', 'B', 'C', 'D']}",B
MEA_2013_8_8,"What is the precise molecular formula of water, including the exact number of each type of atom present?","{'text': ['H2O', 'HO2', 'H2O2', 'OH'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7140333,What is the exact process by which nutrient pollution leads to a decline in aquatic populations after an initial increase?,"{'text': ['Nutrient pollution causes immediate toxic effects on all aquatic life, leading to a rapid decline.', 'Nutrient pollution results in an algal bloom, which initially supports increased heterotroph populations, but eventually leads to oxygen depletion and a decline in these populations.', 'Nutrient pollution increases the temperature of the water, leading to heat stress and a decline in aquatic populations.', ""Nutrient pollution directly reduces the water's pH, causing immediate harm to all aquatic life.""], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_LBS10664,What is the fundamental property of materials that determines their ability to conduct electricity?,"{'text': ['Density of the material.', 'Electrical resistivity of the material.', 'Thermal conductivity of the material.', 'Magnetic permeability of the material.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7171430,What is the SI unit specifically used to measure electrical energy consumption in appliances like light bulbs?,"{'text': ['Volt', 'Ampere', 'Watt-hour', 'Joule'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_407572,What is the complete and balanced chemical equation for the process of photosynthesis?,"{'text': ['\\(6CO_2 + 6H_2O + light \\ energy \\rightarrow C_6H_{12}O_6 + 6O_2\\)', '\\(6CO_2 + 6H_2O + light \\ energy \\rightarrow C_6H_{10}O_5 + 6O_2\\)', '\\(6CO_2 + 12H_2O + light \\ energy \\rightarrow C_6H_{12}O_6 + 6O_2 + 6H_2O\\)', '\\(6CO_2 + 12H_2O \\rightarrow C_6H_{12}O_6 + 6O_2 + 6H_2O\\)'], 'label': ['A', 'B', 'C', 'D']}",A
VASoL_2009_3_2,What is the definition of tensile strength and how does it relate to a material's resistance to bending?,"{'text': [""Tensile strength is the maximum stress a material can withstand while being stretched or pulled before failing, and it directly correlates to a material's resistance to bending."", 'Tensile strength is the resistance of a material to breaking under compression, which is unrelated to its bending resistance.', ""Tensile strength refers to a material's ability to conduct electricity, which does not affect its bending properties."", ""Tensile strength is the measure of a material's hardness, which is solely determined by surface scratching and does not relate to bending.""], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_407383,What is the formal definition and primary purpose of a structural adaptation in biological terms?,"{'text': [""A structural adaptation is a behavioral trait that enhances an organism's chance of survival by allowing it to find food more efficiently."", ""A structural adaptation is a physical feature of an organism's body that has evolved over generations to enhance its survival and reproduction in its environment."", ""A structural adaptation is a temporary change in an organism's behavior in response to a sudden environmental change."", 'A structural adaptation refers to a set of learned behaviors that are passed from one generation to the next within a species.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7218400,What is the definition and primary purpose of an energy audit in an educational institution?,"{'text': [""An energy audit is a financial review of a school's expenses to identify the most costly areas."", 'An energy audit involves a comprehensive analysis of energy flow within a school to identify opportunities for energy conservation and efficiency improvements.', ""An energy audit is a review of a school's technological resources to determine their efficiency."", 'An energy audit is a process of surveying student and staff opinions on energy usage in a school.'], 'label': ['A', 'B', 'C', 'D']}",B
